LTCH_Num,Date,PHU_Num,PHU,LTC_Home,City,Beds,Total_LTC_Resident_Cases,Total_LTC_Resident_Deaths,Total_LTC_HCW_Cases,homeType,ResCouncil,FamCouncil,Accreditation,Annual_Orders,Annual_Non.compliance,Targeted_Inspect_Num,Targeted_Orders,Targeted_Non.compliance,Home,Pain,Depression,PressureUlcers,PhysicalRestraintUse,Falls,AntiPhsychoticMedUse
2923,2021-03-12,2262,Thunder Bay,hogarth riverview manor,Thunder Bay,543,0,0,4,Non-Profit,Yes,Yes,Yes,0.0,0.0,15.0,49.0,11.0,hogarth riverview manor,5.816000000000,29.121000000000,3.748000000000,17.506000000000,18.869000000000,15.200000000000
2924,2021-02-03,2270,York Region,markhaven,Markham,96,0,17,4,Non-Profit,No,Yes,No,0.0,19.0,0.0,0.0,0.0,markhaven,0.997000000000,24.388000000000,2.374000000000,2.206000000000,20.611000000000,22.674000000000
2926,2021-03-12,2265,Waterloo,st. andrew's terrace long term care community,Cambridge,128,0,0,4,For-Profit,Yes,Yes,Yes,3.0,7.0,0.0,0.0,0.0,st. andrew's terrace long term care community,1.865000000000,5.481000000000,1.503000000000,2.548000000000,21.086000000000,7.344000000000
2927,2021-02-16,2237,Hamilton,st. peter's residence at chedoke,Hamilton,221,0,0,4,Non-Profit,Yes,Yes,Yes,1.0,15.0,0.0,0.0,0.0,st. peter's residence at chedoke,8.602000000000,18.809000000000,5.088000000000,0.690000000000,23.071000000000,27.759000000000
2928,2021-03-12,2253,Peel,woodhall park care community,Brampton,147,4,11,0,For-Profit,Yes,Yes,Yes,2.0,6.0,0.0,2.0,1.0,woodhall park care community,0.557000000000,11.364000000000,1.323000000000,2.590000000000,11.060000000000,8.089000000000
2929,2020-11-26,3895,Toronto,lakeside long term care centre,Toronto,128,4,6,0,Non-Profit,Yes,Yes,Yes,0.0,3.0,0.0,0.0,0.0,lakeside long term care centre,0.000000000000,3.051000000000,1.139000000000,1.857000000000,15.302000000000,29.140000000000
2930,2021-01-20,2237,Hamilton,arbour creek long-term care centre,Hamilton,129,0,0,4,For-Profit,Yes,No,No,,,,,,arbour creek long-term care centre,1.224000000000,18.520000000000,2.838000000000,2.777000000000,15.687000000000,11.508000000000
2931,2021-01-25,2237,Hamilton,idlewyld manor,Hamilton,192,0,4,4,Non-Profit,Yes,Yes,Yes,0.0,0.0,1.0,1.0,1.0,idlewyld manor,5.707000000000,38.270000000000,2.317000000000,2.380000000000,11.775000000000,15.222000000000
2933,2021-01-19,2251,Ottawa,royal ottawa place,Ottawa,64,0,0,4,Non-Profit,Yes,Yes,Yes,0.0,8.0,0.0,0.0,0.0,royal ottawa place,NR,NR,NR,NR,NR,NR
2934,2021-01-14,3895,Toronto,yee hong centre - scarborough finch,Scarborough,250,4,0,0,Non-Profit,Yes,Yes,Yes,0.0,6.0,0.0,0.0,0.0,yee hong centre - scarborough finch,1.168000000000,7.556000000000,0.930000000000,1.351000000000,9.741000000000,14.270000000000
2935,2020-05-14,2255,Peterborough,st. joseph's at fleming,Peterborough,200,4,0,4,Non-Profit,Yes,Yes,Yes,0.0,3.0,0.0,0.0,2.0,st. joseph's at fleming,3.142000000000,33.159000000000,2.433000000000,11.731000000000,19.316000000000,4.690000000000
2936,2021-02-25,2226,Algoma,f.j. davey home,Sault Ste. Marie,374,0,0,0,Non-Profit,Yes,Yes,Yes,0.0,12.0,0.0,0.0,0.0,f.j. davey home,3.976000000000,42.231000000000,4.851000000000,14.542000000000,20.805000000000,21.099000000000
2937,2021-02-25,3895,Toronto,copernicus lodge,Toronto,228,4,22,4,Non-Profit,Yes,Yes,No,1.0,4.0,0.0,3.0,2.0,copernicus lodge,1.808000000000,16.109000000000,3.528000000000,9.701000000000,9.915000000000,35.508000000000
2938,2021-01-31,2236,Halton,billings court manor,Burlington,160,0,4,4,For-Profit,Yes,Yes,Yes,2.0,15.0,0.0,0.0,0.0,billings court manor,5.631000000000,32.759000000000,5.503000000000,5.534000000000,19.884000000000,20.755000000000
2939,2021-01-26,2268,Windsor-Essex,chartwell royal oak long term care residence,Kingsville,160,0,0,0,For-Profit,Yes,Yes,Yes,0.0,2.0,0.0,1.0,1.0,chartwell royal oak long term care residence,9.401000000000,31.613000000000,2.538000000000,0.000000000000,19.448000000000,20.224000000000
2940,2021-02-28,2256,Porcupine,foyer des pionniers,Hearst,67,0,0,4,Non-Profit,Yes,Yes,No,0.0,7.0,0.0,0.0,0.0,foyer des pionniers,32.830000000000,18.440000000000,1.315000000000,6.919000000000,16.594000000000,18.503000000000
2941,2021-02-22,3895,Toronto,hellenic home - scarborough,Scarborough,128,4,21,0,Non-Profit,Yes,Yes,Yes,2.0,6.0,0.0,1.0,1.0,hellenic home - scarborough,1.042000000000,22.090000000000,4.489000000000,0.000000000000,11.999000000000,19.685000000000
2942,2021-03-08,2253,Peel,grace manor,Brampton,120,4,12,0,Non-Profit,Yes,Yes,Yes,0.0,0.0,0.0,0.0,0.0,grace manor,0.614000000000,25.145000000000,1.557000000000,1.724000000000,15.480000000000,8.975000000000
2943,2020-06-03,3895,Toronto,chartwell westbury long term care residence,Etobicoke,187,4,22,26,For-Profit,Yes,Yes,Yes,0.0,7.0,0.0,0.0,0.0,chartwell westbury long term care residence,2.988000000000,8.075000000000,1.658000000000,0.000000000000,8.531000000000,12.280000000000
2944,2021-03-10,3895,Toronto,mon sheong scarborough long term care centre,Scarborough,160,5,4,5,Non-Profit,Yes,Yes,No,0.0,3.0,2.0,6.0,1.0,mon sheong scarborough long term care centre,0.807000000000,10.237000000000,1.442000000000,7.571000000000,6.977000000000,15.835000000000
2945,2021-03-01,2270,York Region,woodbridge vista care community,Woodbridge,224,0,31,0,For-Profit,Yes,Yes,Yes,0.0,4.0,0.0,0.0,0.0,woodbridge vista care community,0.000000000000,14.055000000000,1.063000000000,0.000000000000,14.589000000000,2.961000000000
2947,2021-02-11,2270,York Region,villa leonardo gambin,Woodbridge,168,0,27,4,Non-Profit,Yes,Yes,Yes,0.0,0.0,0.0,0.0,0.0,villa leonardo gambin,1.807000000000,17.630000000000,0.513000000000,0.679000000000,5.728000000000,12.561000000000
2948,2021-02-10,2246,Niagara,millennium trail manor,Niagara Falls,160,0,25,0,For-Profit,Yes,Yes,Yes,1.0,7.0,0.0,0.0,1.0,millennium trail manor,3.514000000000,32.455000000000,4.566000000000,8.349000000000,18.770000000000,25.069000000000
2950,2021-03-10,2260,Simcoe-Muskoka,grove park home for senior citizens,Barrie,143,0,0,0,Non-Profit,Yes,No,Yes,3.0,7.0,0.0,6.0,2.0,grove park home for senior citizens,7.966000000000,35.605000000000,5.722000000000,0.662000000000,19.830000000000,21.175000000000
2951,2021-02-12,2246,Niagara,united mennonite home,Vineland,128,0,0,4,Non-Profit,Yes,Yes,No,0.0,4.0,1.0,1.0,3.0,united mennonite home,3.917000000000,22.894000000000,0.574000000000,3.414000000000,19.535000000000,26.473000000000
2952,2021-03-12,2265,Waterloo,parkwood mennonite home,Waterloo,96,0,0,4,Non-Profit,Yes,Yes,Yes,0.0,3.0,0.0,0.0,0.0,parkwood mennonite home,5.821000000000,27.259000000000,1.848000000000,1.670000000000,23.374000000000,21.110000000000
2953,2021-02-12,2253,Peel,burton manor,Brampton,128,4,23,4,For-Profit,Yes,Yes,Yes,1.0,13.0,0.0,0.0,0.0,burton manor,1.274000000000,16.700000000000,1.780000000000,8.222000000000,14.142000000000,23.985000000000
2954,2021-01-18,3895,Toronto,valleyview residence,North York,174,0,5,0,Non-Profit,Yes,No,No,0.0,2.0,1.0,7.0,1.0,valleyview residence,11.328000000000,19.180000000000,5.638000000000,3.583000000000,28.778000000000,21.079000000000
2955,2021-03-12,2270,York Region,southlake residential care village,Newmarket,224,4,0,4,Non-Profit,Yes,Yes,Yes,0.0,3.0,0.0,0.0,1.0,southlake residential care village,1.252000000000,20.242000000000,1.300000000000,0.381000000000,10.911000000000,21.185000000000
2956,2021-03-12,2253,Peel,silverthorn care community,Mississauga,160,0,0,4,For-Profit,Yes,Yes,Yes,0.0,4.0,1.0,3.0,3.0,silverthorn care community,0.543000000000,3.866000000000,2.001000000000,0.000000000000,10.984000000000,5.888000000000
2957,2021-03-12,3895,Toronto,the village of humber heights,Etobicoke,192,4,27,4,For-Profit,Yes,No,Yes,0.0,5.0,1.0,4.0,2.0,the village of humber heights,2.620000000000,37.750000000000,4.286000000000,0.404000000000,19.670000000000,27.117000000000
2958,2021-01-13,2247,North Bay-Parry Sound,lakeland long term care services,Parry Sound,90,0,0,4,Non-Profit,Yes,No,No,0.0,0.0,0.0,0.0,0.0,lakeland long term care services,3.990000000000,13.083000000000,2.015000000000,0.303000000000,13.161000000000,6.805000000000
2959,2020-06-15,3895,Toronto,wellesley central place,Toronto,150,4,18,6,Non-Profit,Yes,Yes,Yes,0.0,5.0,0.0,0.0,0.0,wellesley central place,1.045000000000,15.991000000000,2.605000000000,1.458000000000,8.061000000000,16.370000000000
2960,2021-02-25,2246,Niagara,heidehof long term care home,St. Catharines,106,0,16,0,Non-Profit,Yes,No,No,0.0,2.0,0.0,1.0,1.0,heidehof long term care home,2.253000000000,19.111000000000,3.800000000000,1.816000000000,21.929000000000,33.188000000000
2961,2021-01-25,2234,Haldimand-Norfolk,gardenview long term care home,Townsend,64,0,0,4,Non-Profit,Yes,Yes,No,0.0,4.0,0.0,0.0,2.0,gardenview long term care home,9.734000000000,12.418000000000,1.560000000000,4.680000000000,15.498000000000,26.560000000000
2962,2021-01-02,2262,Thunder Bay,southbridge pinewood,Thunder Bay,128,0,0,4,For-Profit,Yes,Yes,Yes,0.0,7.0,1.0,2.0,1.0,southbridge pinewood,1.821000000000,22.724000000000,2.975000000000,1.261000000000,20.517000000000,11.615000000000
2963,2021-02-01,2234,Haldimand-Norfolk,edgewater gardens long term care centre,Dunnville,64,0,0,4,Non-Profit,Yes,Yes,Yes,5.0,14.0,1.0,10.0,2.0,edgewater gardens long term care centre,11.138000000000,33.641000000000,2.691000000000,15.482000000000,15.238000000000,22.194000000000
2964,2021-01-11,2244,Middlesex-London,mcgarrell place,London,157,0,0,4,For-Profit,Yes,Yes,Yes,0.0,7.0,0.0,0.0,0.0,mcgarrell place,2.566000000000,19.508000000000,2.323000000000,1.989000000000,17.986000000000,25.437000000000
2965,2020-12-24,2244,Middlesex-London,mccormick home,London,160,4,0,0,Non-Profit,Yes,Yes,Yes,0.0,1.0,0.0,5.0,2.0,mccormick home,0.680000000000,27.904000000000,3.360000000000,0.349000000000,19.564000000000,27.871000000000
2968,2021-03-12,2270,York Region,parkview home long-term care,Stouffville,128,4,4,0,Non-Profit,Yes,Yes,Yes,0.0,3.0,0.0,0.0,0.0,parkview home long-term care,13.823000000000,39.728000000000,1.806000000000,0.000000000000,18.453000000000,5.298000000000
2969,2021-02-17,2270,York Region,villa colombo seniors centre (vaughan),Vaughan,160,0,26,0,Non-Profit,Yes,Yes,Yes,1.0,4.0,2.0,7.0,6.0,villa colombo seniors centre (vaughan),1.265000000000,11.525000000000,2.674000000000,1.844000000000,9.529000000000,22.403000000000
2970,2020-07-08,3895,Toronto,chester village,Toronto,203,0,0,4,Non-Profit,Yes,Yes,Yes,0.0,0.0,0.0,0.0,0.0,chester village,5.620000000000,25.298000000000,2.038000000000,0.737000000000,13.634000000000,15.396000000000
2972,2021-01-05,2268,Windsor-Essex,riverside place,Windsor,96,0,0,4,For-Profit,Yes,Yes,Yes,0.0,2.0,0.0,0.0,0.0,riverside place,5.083000000000,14.939000000000,2.104000000000,0.000000000000,12.211000000000,12.303000000000
2974,2021-03-12,2251,Ottawa,madonna care community,Orleans,160,0,46,4,For-Profit,Yes,Yes,Yes,,,,,,madonna care community,2.269000000000,17.931000000000,2.286000000000,3.052000000000,21.132000000000,24.889000000000
2975,2021-01-06,2237,Hamilton,"st. joseph's villa, dundas",Dundas,425,0,8,4,Non-Profit,Yes,Yes,Yes,6.0,29.0,3.0,10.0,5.0,"st. joseph's villa, dundas",1.922000000000,12.721000000000,2.751000000000,4.568000000000,19.324000000000,13.160000000000
2976,2021-03-12,2227,Brant,st. joseph's lifecare centre,Brantford,205,0,0,4,Non-Profit,Yes,Yes,No,6.0,26.0,0.0,0.0,1.0,st. joseph's lifecare centre,3.382000000000,36.127000000000,4.419000000000,5.722000000000,23.028000000000,21.553000000000
2977,2021-01-25,2238,Hastings Prince Edward,moira place long-term care home,Tweed,128,4,0,4,For-Profit,Yes,Yes,Yes,0.0,0.0,0.0,4.0,5.0,moira place long-term care home,4.501000000000,24.801000000000,1.816000000000,0.000000000000,17.090000000000,15.712000000000
2979,2021-03-12,2244,Middlesex-London,the village of glendale crossing,London,192,0,0,4,For-Profit,No,No,Yes,4.0,15.0,2.0,32.0,5.0,the village of glendale crossing,1.878000000000,38.765000000000,3.688000000000,2.941000000000,21.766000000000,19.587000000000
2980,2021-03-04,2244,Middlesex-London,peoplecare oakcrossing london,London,160,0,0,4,For-Profit,Yes,Yes,Yes,0.0,1.0,0.0,0.0,0.0,peoplecare oakcrossing london,2.308000000000,28.878000000000,2.077000000000,0.000000000000,24.160000000000,26.504000000000
2981,2021-03-12,2260,Simcoe-Muskoka,mill creek care centre,Barrie,160,0,0,4,Non-Profit,Yes,Yes,Yes,3.0,5.0,3.0,11.0,3.0,mill creek care centre,7.508000000000,6.882000000000,0.953000000000,0.000000000000,12.821000000000,12.797000000000
2983,2021-03-12,2246,Niagara,"albright gardens homes, incorporated",Beamsville,231,0,4,4,Non-Profit,Yes,Yes,No,5.0,22.0,1.0,2.0,2.0,"albright gardens homes, incorporated",1.901000000000,38.860000000000,2.757000000000,6.712000000000,15.437000000000,26.632000000000
2985,2020-05-11,3895,Toronto,belmont house,Toronto,140,0,0,4,Non-Profit,Yes,Yes,Yes,1.0,5.0,0.0,0.0,0.0,belmont house,3.175000000000,11.053000000000,3.087000000000,0.450000000000,11.517000000000,13.117000000000
2986,2021-03-12,2270,York Region,bethany lodge,Markham,128,0,4,4,Non-Profit,Yes,Yes,No,1.0,10.0,0.0,0.0,0.0,bethany lodge,6.131000000000,15.067000000000,2.569000000000,0.992000000000,15.578000000000,2.719000000000
2987,2020-05-13,5183,Huron Perth,blue water rest home,Zurich,65,4,0,0,Non-Profit,Yes,No,No,0.0,7.0,0.0,0.0,0.0,blue water rest home,1.789000000000,30.578000000000,5.373000000000,0.000000000000,9.438000000000,19.747000000000
2988,2021-02-16,2258,Eastern Ontario,centre d'accueil roger seguin,Clarence Creek,113,0,0,4,Non-Profit,Yes,Yes,No,1.0,16.0,0.0,0.0,0.0,centre d'accueil roger seguin,0.000000000000,32.551000000000,2.090000000000,6.139000000000,21.054000000000,11.581000000000
2990,2021-01-10,2265,Waterloo,peoplecare a.r. goudie kitchener,Kitchener,80,0,9,0,Non-Profit,Yes,Yes,Yes,0.0,1.0,0.0,1.0,2.0,peoplecare a.r. goudie kitchener,4.005000000000,23.884000000000,3.004000000000,0.000000000000,18.242000000000,25.359000000000
2991,2021-02-08,2246,Niagara,r. h. lawson eventide home,Niagara Falls,101,4,0,4,Non-Profit,Yes,Yes,No,0.0,9.0,0.0,2.0,1.0,r. h. lawson eventide home,5.008000000000,28.545000000000,4.541000000000,14.125000000000,15.014000000000,15.699000000000
2992,2020-12-29,2265,Waterloo,fairview mennonite home,Cambridge,84,0,0,4,Non-Profit,Yes,Yes,Yes,0.0,0.0,1.0,3.0,2.0,fairview mennonite home,2.941000000000,36.563000000000,2.839000000000,0.000000000000,24.050000000000,13.001000000000
2993,2021-01-31,2260,Simcoe-Muskoka,ioof seniors home,Barrie,182,0,0,0,Non-Profit,Yes,Yes,No,1.0,2.0,0.0,2.0,1.0,ioof seniors home,5.917000000000,27.425000000000,2.919000000000,0.854000000000,19.496000000000,19.415000000000
2995,2021-01-31,3895,Toronto,ivan franko home (etobicoke),Toronto,85,8,0,9,Non-Profit,Yes,Yes,Yes,,,,,,ivan franko home (etobicoke),0.113000000000,33.695000000000,1.764000000000,0.000000000000,4.193000000000,13.293000000000
2996,2021-01-04,5183,Huron Perth,knollcrest lodge,Milverton,78,0,0,4,Non-Profit,Yes,Yes,No,0.0,4.0,0.0,0.0,0.0,knollcrest lodge,9.691000000000,16.546000000000,0.828000000000,1.130000000000,13.581000000000,11.125000000000
2997,2021-01-27,2270,York Region,kristus darzs latvian home,Woodbridge,100,0,13,0,Non-Profit,Yes,No,No,0.0,0.0,0.0,0.0,0.0,kristus darzs latvian home,1.963000000000,26.807000000000,2.310000000000,0.000000000000,16.005000000000,22.991000000000
3000,2021-03-12,2258,Eastern Ontario,maxville manor,Maxville,122,0,0,4,Non-Profit,Yes,Yes,No,0.0,6.0,0.0,0.0,0.0,maxville manor,3.739000000000,34.139000000000,6.285000000000,13.506000000000,17.744000000000,26.049000000000
3001,2021-03-12,3895,Toronto,tony stacey centre for veterans' care,Toronto,100,0,20,4,Non-Profit,Yes,No,No,1.0,9.0,0.0,0.0,0.0,tony stacey centre for veterans' care,2.240000000000,31.325000000000,2.560000000000,2.059000000000,15.247000000000,6.385000000000
3002,2020-06-14,3895,Toronto,mon sheong home for the aged,Toronto,105,21,33,4,Non-Profit,Yes,Yes,No,0.0,3.0,0.0,0.0,0.0,mon sheong home for the aged,0.000000000000,2.621000000000,1.425000000000,5.215000000000,15.803000000000,15.837000000000
3003,2021-02-02,3895,Toronto,nisbet lodge,Toronto,103,0,9,0,Non-Profit,Yes,Yes,Yes,0.0,0.0,0.0,0.0,0.0,nisbet lodge,1.082000000000,12.846000000000,0.926000000000,1.433000000000,15.381000000000,20.990000000000
3004,2021-01-08,2265,Waterloo,nithview home,New Hamburg,97,0,0,4,Non-Profit,Yes,Yes,No,0.0,0.0,0.0,0.0,1.0,nithview home,5.340000000000,29.539000000000,2.710000000000,3.569000000000,23.224000000000,13.506000000000
3005,2020-04-26,2241,Kingston Frontenac L & A,providence manor,Kingston,243,4,0,0,Non-Profit,Yes,Yes,Yes,1.0,8.0,0.0,7.0,9.0,providence manor,17.713000000000,17.031000000000,2.808000000000,7.101000000000,16.243000000000,16.310000000000
3006,2020-05-08,3895,Toronto,providence healthcare,Scarborough,288,10,4,7,Non-Profit,Yes,Yes,Yes,0.0,3.0,5.0,21.0,8.0,,,,,,,
3009,2021-01-27,2246,Niagara,shalom manor long term care home,Grimsby,144,0,0,4,Non-Profit,Yes,Yes,No,0.0,7.0,0.0,0.0,0.0,shalom manor long term care home,14.053000000000,33.284000000000,3.202000000000,0.262000000000,16.590000000000,13.093000000000
3011,2021-03-08,2266,Wellington-Dufferin-Guelph,"st. joseph's health centre, guelph",Guelph,240,0,0,4,Non-Profit,Yes,Yes,Yes,0.0,3.0,0.0,3.0,1.0,"st. joseph's health centre, guelph",1.463000000000,15.730000000000,3.422000000000,2.369000000000,16.171000000000,13.636000000000
3012,2021-01-12,2258,Eastern Ontario,st. joseph's continuing care centre,Cornwall,150,0,0,0,Non-Profit,Yes,Yes,Yes,0.0,10.0,0.0,3.0,3.0,st. joseph's continuing care centre,2.683000000000,28.673000000000,2.575000000000,14.714000000000,12.525000000000,17.336000000000
3013,2021-02-18,2251,Ottawa,residence saint-louis,Ottawa,198,0,9,4,Non-Profit,Yes,Yes,Yes,6.0,26.0,2.0,6.0,2.0,residence saint-louis,6.239000000000,25.204000000000,3.107000000000,5.405000000000,24.052000000000,17.659000000000
3014,2021-02-25,2265,Waterloo,saint luke's place,Cambridge,114,0,4,4,Non-Profit,Yes,Yes,Yes,0.0,0.0,0.0,1.0,1.0,saint luke's place,3.337000000000,29.417000000000,1.934000000000,1.722000000000,10.784000000000,12.953000000000
3015,2021-02-10,2251,Ottawa,st. patrick's home,Ottawa,288,0,4,0,Non-Profit,Yes,Yes,Yes,0.0,0.0,1.0,11.0,7.0,st. patrick's home,5.174000000000,22.336000000000,4.223000000000,7.628000000000,19.720000000000,15.729000000000
3016,2021-02-15,2246,Niagara,mennonite brethren senior citizens home,St. Catharines,128,0,14,0,Non-Profit,Yes,Yes,No,0.0,7.0,0.0,0.0,0.0,mennonite brethren senior citizens home,0.833000000000,36.677000000000,4.599000000000,8.096000000000,14.712000000000,15.277000000000
3017,2020-05-31,3895,Toronto,thompson house,North York,136,0,0,4,Non-Profit,Yes,Yes,No,0.0,2.0,0.0,0.0,0.0,thompson house,1.298000000000,14.670000000000,4.103000000000,49.911000000000,10.550000000000,24.009000000000
3018,2021-03-12,2270,York Region,union villa,Unionville,160,0,0,4,Non-Profit,Yes,Yes,Yes,0.0,2.0,0.0,0.0,0.0,union villa,1.759000000000,25.138000000000,3.644000000000,0.651000000000,14.132000000000,16.625000000000
3020,2021-01-12,3895,Toronto,villa colombo homes for the aged,Toronto,391,4,34,8,Non-Profit,Yes,Yes,Yes,1.0,5.0,2.0,6.0,4.0,villa colombo homes for the aged,0.590000000000,22.863000000000,2.654000000000,6.012000000000,9.412000000000,15.953000000000
3021,2021-03-07,3895,Toronto,the wexford,Scarborough,166,4,8,4,Non-Profit,Yes,Yes,Yes,0.0,0.0,0.0,0.0,0.0,the wexford,2.185000000000,3.093000000000,0.957000000000,1.108000000000,14.641000000000,14.148000000000
3023,2021-01-30,5183,Huron Perth,greenwood court,Stratford,45,0,4,4,Non-Profit,Yes,No,No,0.0,0.0,0.0,0.0,1.0,greenwood court,4.503000000000,31.438000000000,5.057000000000,0.577000000000,18.907000000000,7.021000000000
3025,2021-01-31,2251,Ottawa,the perley and rideau veterans' health centre,Ottawa,450,0,13,4,Non-Profit,Yes,Yes,Yes,0.0,0.0,1.0,3.0,3.0,the perley and rideau veterans' health centre,15.264000000000,32.125000000000,2.847000000000,1.749000000000,18.894000000000,13.241000000000
3026,2021-03-04,2244,Middlesex-London,mount hope centre for long term care,London,394,0,5,0,Non-Profit,Yes,Yes,Yes,,,,,,mount hope centre for long term care,9.943000000000,35.786000000000,4.180000000000,6.070000000000,17.943000000000,20.741000000000
3028,2020-07-23,2256,Porcupine,south centennial manor,Iroquois Falls,69,0,0,4,Non-Profit,Yes,Yes,Yes,0.0,3.0,0.0,4.0,3.0,south centennial manor,2.902000000000,31.115000000000,0.762000000000,8.676000000000,11.543000000000,20.430000000000
3029,2021-01-24,2251,Ottawa,hillel lodge,Ottawa,121,0,0,4,Non-Profit,Yes,Yes,Yes,0.0,5.0,0.0,0.0,0.0,hillel lodge,2.248000000000,15.390000000000,3.007000000000,6.609000000000,18.824000000000,4.333000000000
3031,2020-06-08,3895,Toronto,isabel and arthur meighen manor,Toronto,168,0,48,0,Non-Profit,Yes,Yes,Yes,0.0,3.0,1.0,2.0,2.0,isabel and arthur meighen manor,8.037000000000,3.584000000000,2.861000000000,0.000000000000,17.730000000000,15.135000000000
3033,2021-02-28,2249,Northwestern,rainycrest,Fort Frances,164,0,0,4,Non-Profit,Yes,Yes,Yes,3.0,6.0,9.0,20.0,7.0,rainycrest,15.828000000000,38.857000000000,4.823000000000,9.510000000000,16.309000000000,13.408000000000
3034,2021-02-17,3895,Toronto,ina grafton gage home,Scarborough,128,0,31,4,Non-Profit,No,Yes,Yes,0.0,9.0,0.0,6.0,3.0,ina grafton gage home,0.615000000000,6.496000000000,2.141000000000,0.649000000000,15.071000000000,22.126000000000
3035,2021-01-26,2268,Windsor-Essex,leamington mennonite home long term care residence,Leamington,84,0,0,4,Non-Profit,Yes,Yes,No,0.0,0.0,0.0,0.0,0.0,leamington mennonite home long term care residence,1.168000000000,28.843000000000,0.209000000000,0.636000000000,19.454000000000,20.948000000000
3037,2021-02-07,2268,Windsor-Essex,the village of aspen lake,Windsor,192,0,11,4,For-Profit,Yes,Yes,Yes,1.0,5.0,0.0,1.0,1.0,the village of aspen lake,2.036000000000,34.365000000000,2.780000000000,3.380000000000,19.815000000000,15.720000000000
3039,2020-05-18,2261,Sudbury,st. gabriel's villa of sudbury,Chelmsford,128,0,0,4,Non-Profit,Yes,Yes,Yes,3.0,7.0,0.0,0.0,1.0,st. gabriel's villa of sudbury,10.285000000000,36.602000000000,6.131000000000,2.301000000000,18.921000000000,15.403000000000
3042,2021-01-12,2244,Middlesex-London,oneida nation of the thames long-term care home (tsi' nu: yoyantle' na' tuhuwatisni),Southwold,64,4,0,4,Non-Profit,Yes,Yes,No,0.0,0.0,0.0,0.0,0.0,oneida nation of the thames long-term care home (tsi' nu: yoyantle' na' tuhuwatisni),7.327000000000,24.288000000000,4.129000000000,1.163000000000,12.837000000000,17.711000000000
3043,2021-01-12,2226,Algoma,extendicare maple view of sault ste. marie,Sault Ste. Marie,256,0,0,0,For-Profit,Yes,Yes,Yes,2.0,8.0,6.0,14.0,3.0,extendicare maple view of sault ste. marie,7.851000000000,17.455000000000,2.415000000000,6.880000000000,23.255000000000,28.237000000000
3044,2020-07-21,2256,Porcupine,extendicare timmins,Timmins,180,0,0,4,For-Profit,Yes,Yes,Yes,2.0,21.0,0.0,0.0,0.0,extendicare timmins,20.039000000000,26.777000000000,2.973000000000,0.439000000000,17.575000000000,29.803000000000
3045,2021-02-16,2244,Middlesex-London,henley place,London,192,0,0,4,For-Profit,Yes,Yes,Yes,0.0,2.0,0.0,0.0,1.0,henley place,1.269000000000,24.441000000000,4.965000000000,7.858000000000,22.752000000000,27.947000000000
3046,2021-02-24,2268,Windsor-Essex,the village at st. clair,Windsor,256,0,63,0,For-Profit,No,No,No,0.0,4.0,2.0,8.0,3.0,the village at st. clair,2.511000000000,32.179000000000,1.643000000000,2.580000000000,22.770000000000,24.893000000000
3047,2021-01-14,2244,Middlesex-London,earls court village,London,128,0,0,4,For-Profit,Yes,Yes,Yes,0.0,0.0,9.0,26.0,9.0,earls court village,1.054000000000,27.555000000000,4.656000000000,4.748000000000,17.943000000000,15.268000000000
3048,2021-03-12,2265,Waterloo,the village at university gates,Waterloo,192,0,0,0,For-Profit,No,No,No,1.0,3.0,0.0,0.0,1.0,the village at university gates,5.191000000000,33.494000000000,3.257000000000,0.355000000000,18.416000000000,13.769000000000
3049,2021-01-28,2246,Niagara,royal rose place,Welland,96,0,20,0,For-Profit,No,No,No,0.0,3.0,1.0,3.0,1.0,royal rose place,2.818000000000,21.254000000000,2.143000000000,0.000000000000,21.201000000000,20.207000000000
3050,2021-03-12,2235,Haliburton-Kawartha PR,hyland crest,Minden,62,0,0,0,Municipal,Yes,Yes,Yes,0.0,0.0,0.0,0.0,0.0,hyland crest,14.252000000000,44.711000000000,3.990000000000,14.182000000000,16.583000000000,15.523000000000
3051,2021-01-25,2266,Wellington-Dufferin-Guelph,strathcona long term care,Mount Forest,87,0,0,4,For-Profit,Yes,Yes,Yes,,,,,,strathcona long term care,18.440000000000,31.529000000000,4.259000000000,0.000000000000,13.960000000000,25.088000000000
3052,2020-10-20,2247,North Bay-Parry Sound,algonquin nursing home,Mattawa,73,4,0,4,Non-Profit,Yes,Yes,Yes,,,,,,algonquin nursing home,11.636000000000,10.471000000000,2.558000000000,6.680000000000,10.638000000000,25.110000000000
7086,2021-01-20,3895,Toronto,mccall centre long term care interim unit,Etobicoke,21,0,4,0,Non-Profit,Yes,No,Yes,0.0,5.0,0.0,0.0,0.0,mccall centre long term care interim unit,0.000000000000,9.269000000000,2.153000000000,0.000000000000,13.601000000000,15.197000000000
901,2021-02-15,2253,Peel,king nursing home,Bolton,86,0,5,4,For-Profit,Yes,Yes,Yes,,,,,,king nursing home,4.703000000000,14.350000000000,2.755000000000,0.000000000000,11.366000000000,14.742000000000
907,2021-02-01,2244,Middlesex-London,country terrace,Komoka,120,0,25,0,For-Profit,Yes,No,Yes,,,,,,country terrace,1.786000000000,28.986000000000,1.557000000000,1.098000000000,10.785000000000,1.206000000000
909,2020-12-10,3895,Toronto,north park nursing home,North York,75,0,17,0,For-Profit,Yes,Yes,Yes,,,,,,north park nursing home,4.305000000000,24.439000000000,1.282000000000,3.229000000000,14.838000000000,18.983000000000
